"rep","method","cor","rmse","slope_bias","intercept_bias","sign_acc","ok","message","scenario","regime","global_hrf","hetero","oasis_variant"
7,"fmrilss_oasis_best",0.197125147319004,5.67312916055178,-0.20458164904534,0.0881173544895806,0.539351851851852,TRUE,NA,"hard__mismatch__none","hard","mismatch","none","fmrilss_oasis[fractional|x=0.02|b=0.05]"
7,"st_default",0.319862661039054,1.27830158020538,-0.918819664872685,-0.0105443891076765,0.618055555555556,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
7,"fmrilss_lss",0.290654535317678,3.84689569186493,-0.0813956136199774,0.0753432361922432,0.592592592592593,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
7,"fmrilss_sbhm",0.228998644785577,6.37332227720175,0.104421513053295,0.177515278592488,0.541666666666667,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
7,"fmrilss_oasis_best",0.146236085877833,4.46467963019669,-0.478885459565277,0.0469106561491462,0.527777777777778,TRUE,NA,"hard__nominal__high","hard","nominal","high","fmrilss_oasis[fractional|x=0.05|b=0.05]"
7,"st_default",0.377707136208195,1.2777725028402,-0.869986676141616,-0.0141638932774641,0.606481481481482,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
7,"fmrilss_lss",0.35303700241791,4.0483966662799,0.128585245652381,0.0126544094538868,0.574074074074074,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
7,"fmrilss_sbhm",0.165711653439561,6.40938447255737,-0.379562445373179,-0.0799332082207729,0.550925925925926,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
7,"fmrilss_oasis_best",0.184646556420903,4.96329455711519,-0.255588587690562,0.0448567673762579,0.534722222222222,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate","fmrilss_oasis[fractional|x=0.05|b=0.05]"
7,"st_default",0.356323257367354,1.12664751222077,-0.953245012342045,0.0331242574347289,0.564814814814815,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
7,"fmrilss_lss",0.296448411795919,3.57553787874501,0.0511256061650929,0.0935745711523048,0.56712962962963,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
7,"fmrilss_sbhm",0.156972959118575,5.70441628589989,-0.261757478965207,0.258346375976323,0.543981481481482,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
7,"fmrilss_oasis_best",0.185447434993997,3.97677420106345,-0.304398599498999,0.111966093833465,0.541666666666667,TRUE,NA,"hard__nominal__none","hard","nominal","none","fmrilss_oasis[fractional|x=0.05|b=0.05]"
7,"st_default",0.296534091001093,1.07429098745048,-0.956006179466147,0.0018889352117192,0.648148148148148,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
7,"fmrilss_lss",0.319353174549856,3.34746311294962,0.102851987530342,-0.022196148106454,0.631944444444444,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
7,"fmrilss_sbhm",0.299938445016126,4.70904083942034,0.15308421752062,-0.0505976978761489,0.604166666666667,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
7,"fmrilss_oasis_best",0.15668529447962,2.99367189079113,-0.513935207397484,-0.0657471851579336,0.530092592592593,TRUE,NA,"medium__mismatch__high","medium","mismatch","high","fmrilss_oasis[absolute|x=0.05|b=0.05]"
7,"st_default",0.351264207841248,1.02275384021201,-0.882793583398673,0.0261388947382696,0.608796296296296,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
7,"fmrilss_lss",0.333203338239553,2.94820921777236,-0.010446113795804,-0.0201360011676594,0.618055555555556,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
7,"fmrilss_sbhm",0.294606804507923,4.25632170475274,0.11922230297801,-0.0122416037341893,0.597222222222222,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
7,"fmrilss_oasis_best",0.110713132431676,3.41052823544074,-0.656805124281574,-0.0194574899017001,0.55787037037037,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate","fmrilss_oasis[absolute|x=0.05|b=0.05]"
7,"st_default",0.217054199469812,0.936286849000636,-0.939046090103283,0.0216939484083254,0.5625,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
7,"fmrilss_lss",0.186161840807162,2.56424579168244,-0.392992976283929,0.0327694967038962,0.55787037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
7,"fmrilss_sbhm",0.130718986270996,3.57899031262246,-0.438454914617104,0.0887782767482137,0.546296296296296,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
7,"fmrilss_oasis_best",0.144328407402875,2.68213215361218,-0.53576133341318,0.0386964579104133,0.532407407407407,TRUE,NA,"medium__mismatch__none","medium","mismatch","none","fmrilss_oasis[absolute|x=0.05|b=0.02]"
7,"st_default",0.354236320474466,0.997843246153685,-0.965887101543423,0.00786210478459077,0.599537037037037,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
7,"fmrilss_lss",0.352774899852213,2.58878847304368,0.0487412710004457,0.0353022691375036,0.615740740740741,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
7,"fmrilss_sbhm",0.185291192758802,7.117671030131,-0.739108417158427,0.00770676098381893,0.576388888888889,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
7,"fmrilss_oasis_best",0.26560240945119,2.72884541957244,-0.194369876200105,-0.00192508108030336,0.585648148148148,TRUE,NA,"medium__nominal__high","medium","nominal","high","fmrilss_oasis[absolute|x=0.05|b=0.05]"
7,"st_default",0.344346414819064,0.945236760091873,-0.935131597583784,0.0181530892099769,0.638888888888889,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
7,"fmrilss_lss",0.322513586566084,3.27696072212042,0.173222488281898,-0.0629611084861343,0.618055555555556,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
7,"fmrilss_sbhm",0.116301137348139,5.04593970640271,-0.771113256204073,-0.0416204517445744,0.564814814814815,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
7,"fmrilss_oasis_best",0.238561170183469,2.84940518292149,-0.263956344816728,0.00491277600271872,0.608796296296296,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate","fmrilss_oasis[absolute|x=0.05|b=0.05]"
7,"st_default",0.321691377859822,1.02135908982045,-0.880747493116587,-0.139165317535565,0.634259259259259,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
7,"fmrilss_lss",0.295850267870432,2.87948395299117,-0.206563477619454,-0.120502601435276,0.606481481481482,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
7,"fmrilss_sbhm",0.247179783502156,3.77314516369917,-0.276756905363012,-0.14987337846956,0.604166666666667,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
7,"fmrilss_oasis_best",0.133795554157674,2.91515359896158,-0.623318755267866,-0.164612258909258,0.523148148148148,TRUE,NA,"medium__nominal__none","medium","nominal","none","fmrilss_oasis[fractional|x=0.05|b=0.05]"
8,"st_default",0.249942514916109,1.12679909076514,-0.958799722893655,0.0338871061154296,0.606481481481482,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
8,"fmrilss_lss",0.239485942419797,2.77994099831106,-0.413543182903442,0.0418012400474343,0.576388888888889,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
8,"fmrilss_sbhm",0.0998690366792998,5.42969061666721,-0.892484552090962,0.0758297818038325,0.520833333333333,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
8,"fmrilss_oasis_best",0.16142009964622,3.59855710279417,-0.4173632030952,0.0351398764955143,0.532407407407407,TRUE,NA,"hard__mismatch__high","hard","mismatch","high","fmrilss_oasis[fractional|x=0.05|b=0.05]"
8,"st_default",0.129979322028689,1.04543200173117,-0.97397458937321,0.0204747147770616,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
8,"fmrilss_lss",0.154693595056731,2.69514291039503,-0.557735646327115,0.0685413279768629,0.555555555555556,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
8,"fmrilss_sbhm",0.158849673626303,3.44462953640113,-0.532542819498237,0.128900924679558,0.56712962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
8,"fmrilss_oasis_best",0.0724998125700229,3.42147262837071,-0.755485308026145,0.0748085403382956,0.541666666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate","fmrilss_oasis[fractional|x=0.05|b=0.05]"
8,"st_default",0.294106326431402,1.27125116347361,-0.955469756864226,-0.0139042986457281,0.5625,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
8,"fmrilss_lss",0.298036889216508,3.30946804734887,-0.215724720107195,-0.00660724118732612,0.546296296296296,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
8,"fmrilss_sbhm",0.195901347060825,5.5833106734959,-0.455404383975655,-0.049833685507721,0.537037037037037,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
8,"fmrilss_oasis_best",0.0453590622386386,4.04373229992851,-0.85158979727985,-0.0395292547704375,0.516203703703704,TRUE,NA,"hard__mismatch__none","hard","mismatch","none","fmrilss_oasis[fractional|x=0.05|b=0.05]"
8,"st_default",0.343032481434088,1.31498182099472,-0.930815630276443,0.0267733377457322,0.599537037037037,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
8,"fmrilss_lss",0.264312869311134,3.46264013745736,-0.298524958610512,0.0200023650417475,0.578703703703704,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
8,"fmrilss_sbhm",0.16509101385001,4.49741918254144,-0.546279002400485,0.0642063314395507,0.541666666666667,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
8,"fmrilss_oasis_best",0.189833273685752,3.98208102080941,-0.432593599156409,0.0487564372659104,0.546296296296296,TRUE,NA,"hard__nominal__high","hard","nominal","high","fmrilss_oasis[fractional|x=0.05|b=0.02]"
8,"st_default",0.307574330874584,1.28418288556568,-0.931176681583453,-0.0133769297998635,0.615740740740741,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
8,"fmrilss_lss",0.282164440955413,4.03848662994825,-0.0734698973685463,0.105716554958876,0.578703703703704,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
8,"fmrilss_sbhm",0.257376734272011,5.87162065004462,0.0754245118999858,0.144245688359311,0.55787037037037,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
8,"fmrilss_oasis_best",0.110419311186574,4.59343742256508,-0.589971029248823,0.0319906496004184,0.518518518518518,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate","fmrilss_oasis[absolute|x=0.05|b=0.05]"
8,"st_default",0.407894507807802,1.25435424308551,-0.858699288159502,-0.0111069588414264,0.606481481481482,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
8,"fmrilss_lss",0.372563996831323,3.97630611859106,0.177642666910921,0.0246511400680323,0.583333333333333,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
8,"fmrilss_sbhm",0.143113565000585,6.01921448484985,-0.553357369790357,-0.0911426441145843,0.546296296296296,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
8,"fmrilss_oasis_best",0.177362667284215,4.96126294442569,-0.320440107355034,0.0243079467714455,0.502314814814815,TRUE,NA,"hard__nominal__none","hard","nominal","none","fmrilss_oasis[absolute|x=0.05|b=0.05]"
8,"st_default",0.258299372925726,0.95924338553633,-0.958582777429819,0.022010624244404,0.56712962962963,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
8,"fmrilss_lss",0.230751775230583,2.76975119527413,-0.267196233370525,0.110410356894405,0.599537037037037,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
8,"fmrilss_sbhm",0.187196522315264,4.61341442343955,-0.256243696855585,0.105628040408097,0.581018518518518,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
8,"fmrilss_oasis_best",0.173769246030667,2.67407486682821,-0.550253886877543,0.0798306461928069,0.546296296296296,TRUE,NA,"medium__mismatch__high","medium","mismatch","high","fmrilss_oasis[absolute|x=0.05|b=0.05]"
8,"st_default",0.407152788448473,1.06683885518006,-0.942283470318293,0.000975628563753113,0.659722222222222,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
8,"fmrilss_lss",0.411684259512001,2.58300772320764,0.11317571587886,-0.0439226940003756,0.650462962962963,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
8,"fmrilss_sbhm",0.260870082177824,4.74392682513607,-0.316439602327107,0.00360200502666621,0.594907407407407,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
8,"fmrilss_oasis_best",0.281771203278514,3.00138937447932,-0.216360371303461,-0.0220396623400195,0.576388888888889,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate","fmrilss_oasis[absolute|x=0.05|b=0.05]"
8,"st_default",0.244704726125577,1.09090807727918,-0.876790670025254,0.0284621351538263,0.594907407407407,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
8,"fmrilss_lss",0.276993761620369,4.00087343283597,0.0837580152681118,-0.223461276427253,0.576388888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
8,"fmrilss_sbhm",0.174294531521538,6.77680154566097,-0.773488153247205,0.0412082260506293,0.513888888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
8,"fmrilss_oasis_best",0.0707281927155426,3.62031301328883,-0.743642699990202,-0.0670814886803455,0.509259259259259,TRUE,NA,"medium__mismatch__none","medium","mismatch","none","fmrilss_oasis[absolute|x=0.05|b=0.02]"
8,"st_default",0.341777908694572,0.899237127889309,-0.892498396501822,0.0253550382618855,0.587962962962963,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
8,"fmrilss_lss",0.308895713686591,2.51113102963356,-0.173461189090607,0.0152222894504342,0.592592592592593,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
8,"fmrilss_sbhm",0.177519338193926,3.81089598487936,-0.267181980206717,-0.0764594784423471,0.537037037037037,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
8,"fmrilss_oasis_best",0.156052809921137,2.66769747753763,-0.590633520344107,0.0827638049839736,0.525462962962963,TRUE,NA,"medium__nominal__high","medium","nominal","high","fmrilss_oasis[absolute|x=0.05|b=0.05]"
8,"st_default",0.409946801247367,0.98695387588311,-0.953841208801198,0.00478977626293391,0.604166666666667,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
8,"fmrilss_lss",0.392518405906405,2.67225931580071,0.171609743107318,0.040373069875617,0.627314814814815,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
8,"fmrilss_sbhm",0.290989865417119,4.40737340857986,0.208780503185595,-0.0508948562875512,0.599537037037037,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
8,"fmrilss_oasis_best",0.332545239196336,2.62690510138996,-0.0585513393193042,0.0092449229475589,0.594907407407407,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate","fmrilss_oasis[fractional|x=0.05|b=0.05]"
8,"st_default",0.32917888364061,0.930710951431215,-0.893844773420562,0.0421232256280919,0.597222222222222,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
8,"fmrilss_lss",0.3190028693065,3.94356871454544,0.355147985328197,0.0125667893183771,0.606481481481482,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
8,"fmrilss_sbhm",0.261980869464053,5.08712311183598,0.3552645344421,-0.175531456237949,0.601851851851852,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
8,"fmrilss_oasis_best",0.201679852284391,3.22726626816348,-0.280316054380671,0.0331521027243774,0.55787037037037,TRUE,NA,"medium__nominal__none","medium","nominal","none","fmrilss_oasis[absolute|x=0.05|b=0.02]"
9,"st_default",0.207501145570009,1.09420680208185,-0.979641944762515,0.0177405009619758,0.606481481481482,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
9,"fmrilss_lss",0.256446498513995,3.01740623509628,-0.252455136051871,0.0439521939518881,0.564814814814815,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
9,"fmrilss_sbhm",0.230740826268973,3.62311273178539,-0.307934002063523,0.20420880057344,0.604166666666667,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
9,"fmrilss_oasis_best",0.0468638349051924,3.58002700955498,-0.788920337421716,0.0577389518865727,0.469907407407407,TRUE,NA,"hard__mismatch__high","hard","mismatch","high","fmrilss_oasis[absolute|x=0.05|b=0.05]"
9,"st_default",0.249878555593905,1.12950227071207,-0.963775409905535,0.0329098429259273,0.594907407407407,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
9,"fmrilss_lss",0.239544051660871,2.77866587446362,-0.421506266558655,0.0288760215452449,0.594907407407407,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
9,"fmrilss_sbhm",0.122731733568053,4.61232981463895,-0.799730684601879,0.0787101955864217,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
9,"fmrilss_oasis_best",0.184939967852597,3.36644809706299,-0.40865591768409,0.0504692916148574,0.546296296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate","fmrilss_oasis[fractional|x=0.05|b=0.05]"
9,"st_default",0.106202527458757,1.0517706256174,-0.980552327453867,0.0194013626861356,0.550925925925926,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
9,"fmrilss_lss",0.141584542675755,2.72263318737381,-0.572366323484512,0.0857290729546502,0.543981481481482,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
9,"fmrilss_sbhm",0.183546162243654,3.39028332587214,-0.52721688423116,0.0664217356527131,0.590277777777778,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
9,"fmrilss_oasis_best",0.0721353742086057,3.52406418755772,-0.738030072874751,0.0671983407114248,0.530092592592593,TRUE,NA,"hard__mismatch__none","hard","mismatch","none","fmrilss_oasis[absolute|x=0.05|b=0.02]"
9,"st_default",0.364418695760663,1.22310449839668,-0.884993637687723,-0.0293327393842481,0.585648148148148,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
9,"fmrilss_lss",0.330104374495611,3.53776105285327,-0.0727303387166806,0.0213933132019295,0.574074074074074,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
9,"fmrilss_sbhm",0.158665261473845,5.09116848310397,-0.651765254934245,-0.0379631299759083,0.548611111111111,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
9,"fmrilss_oasis_best",0.122997837615011,4.1266715229874,-0.606525856948441,-0.0306564657183865,0.506944444444444,TRUE,NA,"hard__nominal__high","hard","nominal","high","fmrilss_oasis[fractional|x=0.05|b=0.05]"
9,"st_default",0.352366651504256,1.31596496911754,-0.934021234453576,0.0259600763672352,0.604166666666667,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
9,"fmrilss_lss",0.281965514144025,3.45356119037301,-0.248902370053658,0.0276083047139416,0.585648148148148,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
9,"fmrilss_sbhm",0.149332625920743,7.16249286419291,-0.764722124327691,-0.118488305192737,0.518518518518518,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
9,"fmrilss_oasis_best",0.191573777104462,4.07525553448878,-0.403172413344832,0.0694149248500004,0.5625,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate","fmrilss_oasis[fractional|x=0.05|b=0.02]"
9,"st_default",0.339633668785299,1.29004074638145,-0.941193899950704,-0.010800788994731,0.615740740740741,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
9,"fmrilss_lss",0.300316279854747,3.90638753883915,-0.0492052591176928,0.103000462971394,0.590277777777778,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
9,"fmrilss_sbhm",0.242279170394246,5.69523937222313,0.0449816812517262,0.122645908326109,0.550925925925926,TRUE,NA,"hard__nominal__none","hard","nominal","none",NA
9,"fmrilss_oasis_best",0.136278424719423,4.50412482837349,-0.514969419136151,0.0363521652779799,0.530092592592593,TRUE,NA,"hard__nominal__none","hard","nominal","none","fmrilss_oasis[absolute|x=0.05|b=0.02]"
9,"st_default",0.25971978339071,1.09926354424994,-0.94911349860043,-0.00532651186664036,0.578703703703704,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
9,"fmrilss_lss",0.255799790150291,3.4630723307852,-0.181516492829081,-0.0847025509678572,0.550925925925926,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
9,"fmrilss_sbhm",0.195827573230197,4.54563945681989,-0.27331737307602,-0.108537479180339,0.553240740740741,TRUE,NA,"medium__mismatch__high","medium","mismatch","high",NA
9,"fmrilss_oasis_best",0.117727287189428,3.42517488480017,-0.639184295882794,-0.0277564462483195,0.523148148148148,TRUE,NA,"medium__mismatch__high","medium","mismatch","high","fmrilss_oasis[fractional|x=0.05|b=0.05]"
9,"st_default",0.272429785870505,0.95011907555379,-0.945482850069056,0.0198929858648562,0.574074074074074,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
9,"fmrilss_lss",0.244228715389468,2.25119505458921,-0.369358881631524,0.0246313070907776,0.550925925925926,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
9,"fmrilss_sbhm",0.260998663658894,3.2747387274848,-0.208111400665259,0.0346890710024142,0.560185185185185,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate",NA
9,"fmrilss_oasis_best",0.010978629392871,2.76657551771743,-0.953422724007593,0.0505025748745686,0.516203703703704,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate","fmrilss_oasis[absolute|x=0.05|b=0.02]"
9,"st_default",0.324551985094333,1.03826105037748,-0.854748659280708,0.0281225676291195,0.627314814814815,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
9,"fmrilss_lss",0.369890655161577,3.20840123850894,0.180271740322727,-0.116521446433742,0.62962962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
9,"fmrilss_sbhm",0.301356263846843,4.61091813219122,0.287232509520819,-0.151921080758702,0.613425925925926,TRUE,NA,"medium__mismatch__none","medium","mismatch","none",NA
9,"fmrilss_oasis_best",0.226251145670464,3.11790531724764,-0.353193916293203,-0.0453760343492028,0.56712962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none","fmrilss_oasis[absolute|x=0.05|b=0.05]"
9,"st_default",0.362402400135117,1.04011018908717,-0.931275858445927,0.00788578411109406,0.608796296296296,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
9,"fmrilss_lss",0.35117092684422,3.45787102819593,0.183013072193334,-0.0295840401628115,0.592592592592593,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
9,"fmrilss_sbhm",0.230080627046094,4.72565893255963,-0.303745122910195,0.0399567302984905,0.543981481481482,TRUE,NA,"medium__nominal__high","medium","nominal","high",NA
9,"fmrilss_oasis_best",0.119131397790937,3.32128226300125,-0.610988561155421,-0.00495493419304245,0.532407407407407,TRUE,NA,"medium__nominal__high","medium","nominal","high","fmrilss_oasis[absolute|x=0.05|b=0.05]"
9,"st_default",0.348255422905409,0.907577799335434,-0.833990454055014,0.0205058198651458,0.585648148148148,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
9,"fmrilss_lss",0.321800298851512,2.48070034446156,-0.118438360147057,0.0646821253833201,0.585648148148148,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
9,"fmrilss_sbhm",0.153439513278124,3.37744198917347,-0.450680336780945,0.0528379226621953,0.527777777777778,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate",NA
9,"fmrilss_oasis_best",0.228152639781667,2.4436709388767,-0.401905840757059,0.0461015347814961,0.55787037037037,TRUE,NA,"medium__nominal__moderate","medium","nominal","moderate","fmrilss_oasis[absolute|x=0.05|b=0.05]"
9,"st_default",0.336467356598972,0.993423769065714,-0.96315081665211,0.00688892434492768,0.606481481481482,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
9,"fmrilss_lss",0.341741208029214,3.04583936129255,0.125169379760139,0.0800721537576787,0.618055555555556,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
9,"fmrilss_sbhm",0.174254477210035,8.31219472198829,-0.794524133352028,-0.088403344969075,0.537037037037037,TRUE,NA,"medium__nominal__none","medium","nominal","none",NA
9,"fmrilss_oasis_best",0.249506030698011,2.84857479954941,-0.273953545788176,0.0336581662516922,0.583333333333333,TRUE,NA,"medium__nominal__none","medium","nominal","none","fmrilss_oasis[absolute|x=0.05|b=0.05]"
10,"st_default",0.228879478274722,1.37021908958434,-0.965873985604937,-0.0536585548568527,0.574074074074074,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
10,"fmrilss_lss",0.205888171137204,3.67612997739037,-0.414347667335142,-0.0122680986818937,0.564814814814815,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
10,"fmrilss_sbhm",0.248341368719408,5.11297438190324,-0.20737614126505,0.115601310873553,0.560185185185185,TRUE,NA,"hard__mismatch__high","hard","mismatch","high",NA
10,"fmrilss_oasis_best",0.0609808762707024,4.12387996599212,-0.845999437271423,-0.10248740301323,0.518518518518518,TRUE,NA,"hard__mismatch__high","hard","mismatch","high","fmrilss_oasis[absolute|x=0.05|b=0.02]"
10,"st_default",0.226625559862845,1.08828151272399,-0.972887167493738,0.0206252819394763,0.597222222222222,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
10,"fmrilss_lss",0.260368539148284,3.08848328204751,-0.217690475114944,0.0336687342549484,0.555555555555556,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
10,"fmrilss_sbhm",0.17382536487546,4.67418419815262,-0.437437007000691,0.139995449736375,0.590277777777778,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate",NA
10,"fmrilss_oasis_best",0.0668677236249521,3.61515142464037,-0.728450346391434,0.069078504250588,0.49537037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate","fmrilss_oasis[fractional|x=0.05|b=0.05]"
10,"st_default",0.229133592230338,1.13445358775464,-0.969218718375048,0.0321497338179201,0.585648148148148,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
10,"fmrilss_lss",0.21441535550303,2.70659644410134,-0.497175883958849,0.0335719839432576,0.574074074074074,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
10,"fmrilss_sbhm",0.176392796479725,3.86123493034045,-0.518839374131301,0.110957759402326,0.581018518518518,TRUE,NA,"hard__mismatch__none","hard","mismatch","none",NA
10,"fmrilss_oasis_best",0.154725894887434,3.2743794458333,-0.51155643889081,0.057458081803258,0.541666666666667,TRUE,NA,"hard__mismatch__none","hard","mismatch","none","fmrilss_oasis[fractional|x=0.05|b=0.05]"
10,"st_default",0.184653702680827,1.04259514515891,-0.967473060898196,0.0135355066046419,0.564814814814815,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
10,"fmrilss_lss",0.194478800503831,2.83566698604145,-0.40770823784531,0.0873435196638812,0.574074074074074,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
10,"fmrilss_sbhm",0.183485197741837,3.15453075339912,-0.454639623097688,0.110525294788166,0.560185185185185,TRUE,NA,"hard__nominal__high","hard","nominal","high",NA
10,"fmrilss_oasis_best",0.122628302434326,3.42898972184693,-0.653800419990983,0.0185112455056516,0.569444444444444,TRUE,NA,"hard__nominal__high","hard","nominal","high","fmrilss_oasis[absolute|x=0.05|b=0.05]"
10,"st_default",0.0589950132631139,1.329383683225,-0.999997573118025,-8.26895857976198e-07,0.0162037037037037,TRUE,NA,"hard__nominal__moderate","hard","nominal","moderate",NA
