"method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","success_rate","scenario"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.482303127264761,0.481995606590508,0.0335130747940904,1.40208058954749,1.40265576974937,0.0172014053608753,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.48224565717789,0.481785890023704,0.0335692079985744,1.39890770803788,1.39949440248867,0.0165557180219243,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.482342378589715,0.482141703977617,0.0334740274551901,1.40437781054095,1.40493760986713,0.0177487425346125,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.48229771777582,0.482001002265341,0.0334999216208287,1.38986381171202,1.3908501525729,0.0173804269403687,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.482278324178563,0.481929103186011,0.0335192557537661,1.38876384852899,1.38975488158871,0.0171295016297191,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.482221261521843,0.481720829374641,0.0335753240009334,1.3856743916976,1.38667079359569,0.0165113654797606,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.482317294957882,0.482074189876745,0.033480252000396,1.39100142243199,1.39198146862916,0.0176556385525486,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.482225260046099,0.481807078149529,0.0335180221443324,1.35199641529977,1.35418387841438,0.0172122445027709,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.482206275072827,0.481736628050283,0.0335372903337233,1.35097833252429,1.35316435735684,0.0169904883722161,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.482150406277568,0.481532532718051,0.0335931623743383,1.34812116007392,1.35029516077972,0.016449617741261,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.482244423218775,0.481878787377323,0.0334984186754577,1.35304976701645,1.35523724349229,0.0174565617833214,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.482348013271483,0.48213624510265,0.0334874290681055,1.41693885903211,1.41707998882463,0.0175590416612302,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.482328339319587,0.482063336433648,0.0335068066121829,1.4157789620029,1.41592917998683,0.017287200200947,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.482270456993178,0.481852151027441,0.0335630044587418,1.41251941919625,1.41268748035805,0.0166130887218761,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.482367874395965,0.482210462751866,0.0334677159811625,1.41813813343487,1.41826844568404,0.0178563007779083,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_sbhm",8,0.306068715828883,0.294988838799364,0.0659986987789501,3.85943310357519,4.05255229702712,1.02493648350834,1,"lag2_widen1p5__sbhm_default_gls"
"st_default",8,0.4819228524095,0.471308497905724,0.0434964665519856,0.89499444257859,0.895284349262145,0.0258171920351806,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_lss",8,0.480566407136664,0.4809787256437,0.0343613291815926,1.41935557978844,1.41826844568404,0.0197772098926443,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.01|b=0.01]",8,0.480548377935765,0.480927785004412,0.0343673414160951,1.40449557360923,1.40381034759726,0.0196562007368164,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.01|b=0.02]",8,0.480546940217364,0.4809236513946,0.0343702577835654,1.40434114119916,1.40363114940226,0.0196478045507905,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.01|b=0.05]",8,0.48054262553427,0.480911306067778,0.0343789519549981,1.40388263999341,1.40309888533875,0.0196240391038599,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.01|b=0]",8,0.480549815354265,0.480931927901374,0.0343644158222998,1.40465081435972,1.40399044396971,0.0196648383695005,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.02|b=0.01]",8,0.480532043073011,0.480881881893197,0.0343703823368202,1.39023382388487,1.38996664402173,0.0195541107644339,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.02|b=0.02]",8,0.480530615316118,0.480877794106025,0.0343732939273335,1.39008395090877,1.38979207372303,0.0195456880761084,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.02|b=0.05]",8,0.480526330511133,0.480865585515938,0.0343819738836343,1.38963900904417,1.38927357164668,0.019521822090993,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.02|b=0]",8,0.480533470529263,0.480885978844972,0.0343674615394444,1.39038448516741,1.39014209200188,0.0195627713088115,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.05|b=0.01]",8,0.480484474753472,0.480749040615204,0.0343792649303774,1.34992422468705,1.35086049673796,0.019305486854919,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.05|b=0.02]",8,0.480483076955885,0.48074508618515,0.0343821624435267,1.3497869412713,1.35069873396164,0.0192969483920156,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.05|b=0.05]",8,0.480478881972286,0.48073327552011,0.0343908005103274,1.34937943767485,1.35021831573548,0.0192726732718852,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0.05|b=0]",8,0.480485872241869,0.480753003850101,0.0343763582679796,1.35006224076333,1.35102308015034,0.0193142526217965,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0|b=0.01]",8,0.480564959783297,0.480974536093302,0.0343642596128615,1.41919556154972,1.41808350516239,0.0197685878477549,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0|b=0.02]",8,0.480563512129589,0.480970355953907,0.0343671807982259,1.41903637249312,1.41789948411933,0.0197602108765959,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.480559167640031,0.480957871777373,0.0343758893069003,1.41856372510658,1.41735287799546,0.0197365243189972,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.480566407136664,0.4809787256437,0.0343613291815926,1.41935557978844,1.41826844568404,0.0197772098926443,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.480541550872768,0.480908207020637,0.0343831059563883,1.40462743661525,1.40377827374821,0.0196200823274575,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.48053217110008,0.480881753134354,0.034401620745961,1.40366157485036,1.40265576974937,0.0195777622045025,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.480504057583431,0.480804666015478,0.0344549850559069,1.40094904520932,1.39949440248867,0.0195023665505131,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.48055092408372,0.480935050231057,0.0343642093990536,1.40562642089614,1.40493760986713,0.0196720721893338,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.480526343430848,0.480865548797428,0.0343859216977087,1.39130823855692,1.3908501525729,0.0195237398176482,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.480517024094644,0.48083936770102,0.0344044083901116,1.39036921763194,1.38975488158871,0.0194810944801727,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.480489091052439,0.480763071371065,0.0344576926507751,1.38773288896289,1.38667079359569,0.0194040544361677,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.480535656138721,0.480892114450589,0.0343670539861509,1.39227961255852,1.39198146862916,0.0195759235724733,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.480481975128509,0.480741809348017,0.034394160704765,1.35351295001198,1.35418387841438,0.0192850644585325,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.48047283728755,0.480716423613892,0.0344125645026359,1.35264843129713,1.35316435735684,0.0192412430853094,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.480445445038809,0.480642432361792,0.0344656126426927,1.35022354885983,1.35029516077972,0.0191587060457712,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.48049110591866,0.480767565627198,0.0343753781055778,1.35440767409714,1.35523724349229,0.0193380376926495,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.480556973562981,0.480951600877554,0.0343802548152026,1.4183278717254,1.41707998882463,0.0197253726779012,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.480547533452892,0.480924870251244,0.0343987979281711,1.41733408457133,1.41592917998683,0.0196833377663153,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.480519239538547,0.48084698078231,0.0344522429408969,1.41454226330912,1.41268748035805,0.0196094729006578,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.480566407136664,0.4809787256437,0.0343613291815926,1.41935557978844,1.41826844568404,0.0197772098926443,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_sbhm",8,0.215569297196875,0.226742013020048,0.0556207824697191,8.55116463857452,6.97609114813543,4.26076647388487,1,"lag2_widen1p5__sbhm_lss1"
"st_default",8,0.481568397417161,0.471308497905724,0.0438388300489721,0.896822261421564,0.899997673114319,0.0264313278561617,1,"lag2_widen1p5__sbhm_lss1"
"fmrilss_lss",8,0.469187998046348,0.465515093424937,0.032084099701976,1.43457913593692,1.42683783502516,0.0391806062960045,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0.01]",8,0.469164019654105,0.465483115983712,0.0320971247562346,1.41967703730914,1.41221043981677,0.0387162015398176,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0.02]",8,0.469161433405292,0.465475633527143,0.0321029465563067,1.41951080221193,1.41210560014818,0.0386952164182771,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0.05]",8,0.469153693986342,0.465453300716811,0.0321202983038538,1.41901726107256,1.4117946582505,0.0386335585032641,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0]",8,0.469166609104521,0.465490617640956,0.032091283860212,1.41984414278207,1.41231588271299,0.0387374061257426,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0.01]",8,0.469142983822883,0.465459026803665,0.0321041527828632,1.40538466961968,1.39812475302021,0.0382819095227787,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0.02]",8,0.469140411505424,0.465451561223616,0.0321099608337896,1.40522318620699,1.39802406580766,0.0382613378256915,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0.05]",8,0.46913271381958,0.465429278909898,0.0321272716874868,1.40474377510841,1.39772547434201,0.0382009009432254,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0]",8,0.469145559332077,0.465466511562418,0.032098325695521,1.40554700235398,1.39822602545249,0.038302697428768,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0.01]",8,0.469081839989333,0.465388908305308,0.0321244253870492,1.36497976722798,1.35886171376369,0.0370279529001747,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0.02]",8,0.469079309162211,0.465381493226389,0.0321301937964369,1.36483142833943,1.35869159024448,0.0370085352958329,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0.05]",8,0.469071735730502,0.465359361976178,0.032147386744166,1.36439110300862,1.35818661841116,0.0369515062709618,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0]",8,0.469084373972802,0.465396342490043,0.0321186381127575,1.36512889686077,1.35903274725085,0.0370475775046154,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0.01]",8,0.469185394616729,0.465507574868408,0.032089954689107,1.43440705585861,1.42672802955207,0.0391589695918822,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0.02]",8,0.469182794397489,0.465500075533191,0.03209579051951,1.43423586804059,1.42661884608627,0.0391375557073526,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.469175013121794,0.465477692212009,0.0321131839970816,1.43372759868433,1.42629498431798,0.0390746313346661,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.469187998046348,0.465515093424937,0.032084099701976,1.43457913593692,1.42683783502516,0.0391806062960044,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.469151220237711,0.465443718584198,0.0321285214907487,1.4197465426972,1.41260134163945,0.0386325307293674,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.469134541263029,0.46539598409508,0.0321654487418951,1.41870694787795,1.41194797800019,0.038506979385396,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.469085360663467,0.46525740859808,0.0322717327457726,1.41578743396714,1.40962971845771,0.0381787578064902,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.469168037731695,0.465492253039446,0.0320908049217473,1.42082180186088,1.41327938772505,0.0387669621486317,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.469131639971332,0.465421302543478,0.0321350195662804,1.4063998211386,1.3994448745613,0.0382287727724576,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.469115045140487,0.465373669480476,0.0321718660166929,1.40538818788226,1.39881597419506,0.0381055855591751,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.469066114053602,0.465235392707996,0.0322779204612311,1.40254801940938,1.39647849192097,0.0377837862856968,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.469148372898044,0.465469734684583,0.0320973860817706,1.4074463103062,1.40009776544674,0.0383607170543085,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.469074612492247,0.46535592972816,0.0321538118302659,1.36851885044085,1.36214006008875,0.0370598179414449,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.469058268151505,0.465308599967274,0.0321904247031478,1.36758496327898,1.3614672043679,0.0369432566304624,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.469010078716238,0.465171215143171,0.0322958155144465,1.36496534511029,1.3591235102067,0.0366394342664301,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.469091093456239,0.465404055657927,0.0321164185201254,1.36948533342637,1.36324827234112,0.0371847871596283,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.469171095755902,0.46546645663525,0.0321219009400104,1.43347397178111,1.42613355323297,0.0390436015560579,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.469154332370268,0.465418620653207,0.0321589105319898,1.43240531016455,1.42545467349083,0.0389156034331209,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.469104901256815,0.465279745984313,0.0322654284658688,1.42940330259441,1.42315087998768,0.0385807310896802,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.469187998046348,0.465515093424937,0.032084099701976,1.43457913593692,1.42683783502516,0.0391806062960044,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_sbhm",8,0.335619553172062,0.323716278373976,0.0988385174472777,3.3270924441194,3.37003947309889,0.760000657234373,1,"lag2_widen1p5__sbhm_oasis_voxel"
"st_default",8,0.465709570325923,0.454247293934802,0.0423185654267933,0.910522159246746,0.906566649470948,0.0226566456232865,1,"lag2_widen1p5__sbhm_oasis_voxel"
"fmrilss_lss",8,0.482125027602621,0.4809787256437,0.0346952895835695,1.43251051786601,1.41856336274153,0.0395942675652744,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0.01]",8,0.482099366415549,0.480927785004412,0.0347096402559727,1.41751750554284,1.40381034759726,0.0391582012739306,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0.02]",8,0.482097489390933,0.4809236513946,0.0347155126162493,1.41733966897862,1.40363114940226,0.0391391976287362,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0.05]",8,0.482091863570385,0.480911306067778,0.0347330148522164,1.4168115624829,1.40309888533875,0.0390834024993393,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0]",8,0.482101244276341,0.480931927901374,0.0347037485997497,1.41769625265461,1.40399044396971,0.0391774106698771,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0.01]",8,0.482075983819195,0.480881881893197,0.0347179249835598,1.403148025744,1.38996664402173,0.0387502514523366,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0.02]",8,0.482074121836953,0.480877794106025,0.034723785083372,1.40297495318045,1.38979207372303,0.0387316857055245,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0.05]",8,0.482068541085529,0.480865585515938,0.0347412508160604,1.40246101333399,1.38927357164668,0.0386771829025562,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0]",8,0.482077846628279,0.480885978844972,0.034712045634581,1.40332198774373,1.39014209200188,0.038769019335216,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0.01]",8,0.482008065478023,0.480749040615204,0.0347418526524432,1.36252420423121,1.35086049673796,0.0375746228257652,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0.02]",8,0.482006248218822,0.48074508618515,0.034747677225641,1.36236431895937,1.35069873396164,0.0375572691089132,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0.05]",8,0.482000801426969,0.48073327552011,0.0347650371864251,1.3618895920356,1.35021831573548,0.0375063420163867,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0]",8,0.482009883530019,0.480753003850101,0.0347360089659805,1.36268492016867,1.35102308015034,0.0375921684634971,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0.01]",8,0.482123134634862,0.480974536093302,0.0347011937651151,1.43232678479644,1.41840694530338,0.0395745985368796,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0.02]",8,0.48212124251147,0.480970355953907,0.0347070786031729,1.43214398421247,1.41825131077379,0.0395551389853014,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.482115571445896,0.480957871777373,0.0347246179898347,1.43160111592066,1.41778905326328,0.0394979981655283,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.482125027602621,0.4809787256437,0.0346952895835695,1.43251051786601,1.41856336274153,0.0395942675652743,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.482090608116413,0.480908207020637,0.0347412275132641,1.41752878978209,1.40377827374821,0.0390835048809344,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.482078424532237,0.480881753134354,0.0347784729464972,1.41641572481338,1.40278308574193,0.0389701296392061,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.482042174553078,0.480804666015478,0.0348856639606286,1.41328524338403,1.4001165462591,0.0386752152578876,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.482102832556909,0.480935050231057,0.034703184491265,1.41867917834304,1.40493760986713,0.0392051941349809,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.482068840424993,0.480865548797428,0.0347489071056461,1.40411000750652,1.3908501525729,0.0387044448785048,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.482056747767035,0.48083936770102,0.0347860802036311,1.40302497554594,1.38975488158871,0.0385935666410692,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.482020767686438,0.480763071371065,0.0348930643967124,1.3999740416568,1.38676689591186,0.0383053977517465,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.482080973531799,0.480892114450589,0.034710938218524,1.40523155244945,1.39198146862916,0.0388235004451345,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.482005482597523,0.480741809348017,0.0347711418625914,1.36602372806328,1.35418387841438,0.0376089496260469,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.481993660194411,0.480716423613892,0.034808104891699,1.36501668869185,1.35316435735684,0.0375050111092777,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.48195848113232,0.480642432361792,0.0349144885221912,1.36218700346758,1.35029516077972,0.0372355491365956,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.482017344015825,0.480767565627198,0.0347333882832912,1.36706501302327,1.35523724349229,0.0377206778573554,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.482112711500444,0.480951600877554,0.0347334079664453,1.4313301564299,1.41755829182813,0.0394698434067597,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.482100436622516,0.480924870251244,0.034770726933513,1.43018795882192,1.41658526812029,0.0393538739014141,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.482063915434394,0.48084698078231,0.0348781282083805,1.42697479766754,1.41384547968024,0.0390519441830799,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.482125027602621,0.4809787256437,0.0346952895835695,1.43251051786601,1.41856336274153,0.0395942675652743,1,"lag2_widen1p5__sbhm_adaptive_gate"
"fmrilss_sbhm",8,0.315245845419226,0.301691990252071,0.0928264918053576,2.59843771279778,2.66983018136167,0.477201768449294,1,"lag2_widen1p5__sbhm_adaptive_gate"
"st_default",8,0.478956907396976,0.471308497905724,0.0441236984795056,0.903939058615995,0.899997673114319,0.0222163485994117,1,"lag2_widen1p5__sbhm_adaptive_gate"
