"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.02|b=0.05]",6,0.311039673614808,0.315161814787009,0.0321169678870446,2.70362481205966,2.63230698501732,0.19485155711801,-0.112388599373634,-0.105921799996054,0.0812963240713035,0.112388599373634,-0.0381432943152744,-0.0407077437166717,0.0577769330366927,0.0580993600883747,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.02|b=0.02]",6,0.311033966043443,0.315156781140237,0.0321183435987332,2.70372445719765,2.63239011417897,0.194863984647066,-0.112367950380236,-0.105905307252081,0.0812947696778049,0.112367950380236,-0.0381305883750984,-0.0407529768420674,0.0577390939598403,0.0580755699899176,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.02|b=0.01]",6,0.311032062098534,0.315155101957728,0.0321188024576353,2.70375769705071,2.63241784577765,0.194868131974552,-0.112361064081208,-0.105899807030825,0.0812942512910243,0.112361064081208,-0.0381263509188469,-0.0407680624674148,0.057726486780777,0.0580676357764127,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.01|b=0.05]",6,0.310983135872038,0.315123511271054,0.0321221202633785,2.73534144209583,2.66331005363598,0.197617872890986,-0.102053573161933,-0.0956180736314254,0.0822117498975083,0.102053573161933,-0.0387237909112798,-0.0414442245895282,0.0584429591232267,0.0588267770551881,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.01|b=0.02]",6,0.310977386657298,0.31511843944045,0.0321235007043299,2.73544379590284,2.66339551388204,0.197630606634126,-0.102032336734055,-0.0956010851009725,0.082210187523439,0.102032336734055,-0.0387110056903558,-0.0414901604828539,0.0584047279402995,0.0588027257249073,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.01|b=0.01]",6,0.310975468819505,0.315116747518056,0.032123961141346,2.73547793928425,2.66342402305295,0.197634856137581,-0.102025254520243,-0.095595419531023,0.082209666472949,0.102025254520243,-0.0387067417923284,-0.0415054805069888,0.0583919901798654,0.0587947043786836,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_lss",6,0.310915125318412,0.315075344688184,0.032129647252124,2.768061673045,2.69527060998023,0.200478751450741,-0.0914366701567918,-0.0850431602791462,0.08314551272799,0.0951367498420654,-0.039300381393194,-0.0422826500796471,0.0590613207611135,0.0595321543020951,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","st_pool_compcv_wnever",6,0.263222750517868,0.280757816156557,0.0589648708109625,1.01568577415441,1.01468226217049,0.0334112666785767,-0.919955953300279,-0.956401431644669,0.10439819908902,0.919955953300279,-0.0214880343058796,-0.00130859764516391,0.0752832129977776,0.0512880900363532,0.573302469135803,0.575231481481481,0.0230863372283466,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","st_pool_joint_mult",6,0.166267281060637,0.213783870367495,0.136930533117359,1.00539581058897,1.00218009387435,0.0124793630377345,-0.956228874045947,-0.992333302279929,0.0623467985311071,0.956228874045947,-0.00284401589343425,0.000882291494329616,0.0282333968946581,0.0194848779258203,0.5625,0.556712962962963,0.0346758950205074,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","st_pool_mean",6,0.166267281060637,0.213783870367495,0.136930533117359,1.00539581058897,1.00218009387435,0.0124793630377345,-0.956228874045947,-0.992333302279929,0.0623467985311071,0.956228874045947,-0.00284401589343425,0.000882291494329616,0.0282333968946581,0.0194848779258203,0.5625,0.556712962962963,0.0346758950205074,1
